loss_est,loss_l1,obj_aug,obj_dual,h,fro_dist
3.9669761657714844,0.0,0.0,0.0,0.0,0.0
-117.21754455566406,-117.21754455566406,5051860992.0,15155582976.0,0.0010051727294921875,139.72238159179688
-75.6400375366211,-75.6400375366211,254770044469248.0,764310099853312.0,0.22572994232177734,71.0249071540875
-66.14964294433594,-66.14964294433594,41694801920.0,125084401664.0,0.002887725830078125,105.34942404281466
-64.76031494140625,-64.76031494140625,1.2103560338000052e+20,3.6310680134390854e+20,155.5863800048828,59.68028717699497
-108.71271514892578,-108.71271514892578,4430007808.0,13290022912.0,0.0009412765502929688,128.17487912731426
-56.242191314697266,-56.242191314697266,1.9676096589804968e+20,5.9028289769414905e+20,198.37387084960938,43.36612947843952
-167.36427307128906,-167.36427307128906,-167.36427307128906,-167.36427307128906,0.0,142.8687646708173
-122.44389343261719,-122.44389343261719,3418286080.0,10254858240.0,0.0008268356323242188,108.69749366185508
-138.623779296875,-138.623779296875,-138.623779296875,-138.623779296875,0.0,126.37267088739543
-56.31846618652344,-56.31846618652344,33594568704.0,100783702016.0,0.0025920867919921875,57.38305542690786
-8.637971878051758,-8.637971878051758,42136600576.0,126409801728.0,0.002902984619140625,9.688037566077249
-146.1802520751953,-146.1802520751953,4852559360.0,14557677568.0,0.0009851455688476562,120.84266056844383
-88.72614288330078,-88.72614288330078,4067390652416.0,12202171957248.0,0.02852153778076172,83.42576184836778
-37.43547058105469,-37.43547058105469,37561569280.0,112684711936.0,0.0027408599853515625,46.269454617388746
-136.15292358398438,-136.15292358398438,-136.15292358398438,-136.15292358398438,0.0,107.60888381520809
-39.83296585083008,-39.83296585083008,25456558080.0,76369674240.0,0.0022563934326171875,38.12620566273192
-151.3446502685547,-151.3446502685547,5512452096.0,16537356288.0,0.0010499954223632812,132.91545583816097
-151.48072814941406,-151.48072814941406,5080660480.0,15241981952.0,0.0010080337524414062,130.69856014372064
-3.974806785583496,-3.974806785583496,16607013888.0,49821040640.0,0.0018224716186523438,3.085618126061966
-79.70903015136719,-79.70903015136719,615836992.0,1847511040.0,0.0003509521484375,84.7192790769346
-139.2144012451172,-139.2144012451172,5191815168.0,15575445504.0,0.0010190010070800781,119.16686557134292
-70.08525848388672,-70.08525848388672,13412378607616.0,40237136871424.0,0.05179262161254883,97.84075042139014
-143.53826904296875,-143.53826904296875,912696064.0,2738088448.0,0.00042724609375,123.41096781969136
-194.273193359375,-194.273193359375,2544329472.0,7632989184.0,0.000713348388671875,174.19708448415707
-311.98223876953125,-311.98223876953125,5993133056.0,17979400192.0,0.001094818115234375,287.8692659515361
-21.406471252441406,-21.406471252441406,680290091008.0,2040870207488.0,0.011664390563964844,19.802076975464907
-11.41537094116211,-11.41537094116211,636198780928.0,1908596277248.0,0.011280059814453125,10.300911465283512
-13.561785697937012,-13.561785697937012,1848026333184.0,5544079261696.0,0.019225120544433594,17.18947828902196
-210.25962829589844,-210.25962829589844,6992195584.0,20976586752.0,0.00118255615234375,187.53887016384687
-186.7987518310547,-186.7987518310547,2215547136.0,6646641664.0,0.0006656646728515625,153.16193220047208
-17.302425384521484,-17.302425384521484,45610655744.0,136831967232.0,0.0030202865600585938,21.50542614757492
-17.272871017456055,-17.272871017456055,58119553024.0,174358659072.0,0.0034093856811523438,18.829340812448443
-5.107364654541016,-5.107364654541016,-5.107364654541016,-5.107364654541016,0.0,4.581456572878437
-52.86835479736328,-52.86835479736328,1022499553280.0,3067498725376.0,0.014300346374511719,49.02197081111239
-47.44435119628906,-47.44435119628906,1469127983104.0,4407384080384.0,0.017141342163085938,61.06325843204854
-274.99017333984375,-274.99017333984375,-274.99017333984375,-274.99017333984375,0.0,246.29635311381506
-24.49839210510254,-24.49839210510254,34290298880.0,102870892544.0,0.0026187896728515625,27.860717462580737
-21.24856948852539,-21.24856948852539,28194791424.0,84584374272.0,0.0023746490478515625,20.844044172019334
-160.2676239013672,-160.2676239013672,5378098176.0,16134294528.0,0.0010371208190917969,172.07259998734563
-127.83882141113281,-127.83882141113281,33755443200.0,101266325504.0,0.002598285675048828,107.3040599384742
-51.450439453125,-51.450439453125,27878633472.0,83635896320.0,0.002361297607421875,53.884093001529884
-153.98619079589844,-153.98619079589844,-153.98619079589844,-153.98619079589844,0.0,125.87484495093953
-27.847021102905273,-27.847021102905273,30882965504.0,92648898560.0,0.0024852752685546875,37.065086265949596
-44.6273307800293,-44.6273307800293,40166854656.0,120500568064.0,0.002834320068359375,66.56160599682828
-108.29125213623047,-108.29125213623047,6161354240.0,18484062208.0,0.001110076904296875,119.30012023070657
-140.15185546875,-140.15185546875,3247009536.0,9741029376.0,0.0008058547973632812,120.62569658729808
-7.980717658996582,-7.980717658996582,345069223936.0,1035207704576.0,0.008307456970214844,10.766619430786726
-138.884765625,-138.884765625,3513564160.0,10540693504.0,0.0008382797241210938,111.95742111289064
-102.77978515625,-102.77978515625,136337453744128.0,409012352843776.0,0.1651287078857422,96.9804627839641
-458.1952819824219,-458.1952819824219,-458.1952819824219,-458.1952819824219,0.0,373.36526752010604
-140.26199340820312,-140.26199340820312,2626620672.0,7879862272.0,0.00072479248046875,120.36789304959679
-97.38228607177734,-97.38228607177734,38455545856.0,115366641664.0,0.002773284912109375,91.90439243273573
-93.85626220703125,-93.85626220703125,1868998102745088.0,5606994442452992.0,0.611391544342041,92.55559491052233
-51.851680755615234,-51.851680755615234,1182797824.0,3548393472.0,0.0004863739013671875,38.94991021957101
-17.808643341064453,-17.808643341064453,7222215573504.0,21666646196224.0,0.038005828857421875,19.79112211148457
-211.16175842285156,-211.16175842285156,4182224640.0,12546674688.0,0.0009145736694335938,170.046299468196
-88.13219451904297,-88.13219451904297,471500160.0,1414500608.0,0.0003070831298828125,77.85219403612308
-88.92688751220703,-88.92688751220703,667064256.0,2001192960.0,0.00036525726318359375,117.92396100039466
-16.482067108154297,-16.482067108154297,41227943936.0,123683831808.0,0.0028715133666992188,17.47094252571583
-93.58087158203125,-93.58087158203125,40736493568.0,122209484800.0,0.0028543472290039062,98.69839991050407
-59.08830261230469,-59.08830261230469,1891862784.0,5675588608.0,0.0006151199340820312,88.93487002068379
-86.41783905029297,-86.41783905029297,34741317632.0,104223948800.0,0.002635955810546875,96.41386285787098
-126.94427490234375,-126.94427490234375,-126.94427490234375,-126.94427490234375,0.0,98.15858282533657
-485.47467041015625,-485.47467041015625,18335705088.0,55007117312.0,0.00191497802734375,396.43975451494657
-193.8274688720703,-193.8274688720703,1480067200.0,4440202240.0,0.0005440711975097656,188.95007377934843
-3.7816214561462402,-3.7816214561462402,20786702336.0,62360109056.0,0.0020389556884765625,2.831904448901904
-61.46677017211914,-61.46677017211914,44921987072.0,134765961216.0,0.0029973983764648438,57.638725459647496
-97.6389389038086,-97.6389389038086,20446527356928.0,61339582070784.0,0.06394767761230469,92.86196823597027
-126.0815658569336,-126.0815658569336,1648022528.0,4944067584.0,0.0005741119384765625,136.64485758203048
-157.69271850585938,-157.69271850585938,-157.69271850585938,-157.69271850585938,0.0,131.57516054221367
-103.83221435546875,-103.83221435546875,37692379136.0,113077141504.0,0.0027456283569335938,106.43827202313504
-41.05450439453125,-41.05450439453125,257587056.0,772761280.0,0.0002269744873046875,45.56775108508634
-44.906455993652344,-44.906455993652344,91695208.0,275085728.0,0.0001354217529296875,39.57994616949705
-29.288101196289062,-29.288101196289062,48032690176.0,144098066432.0,0.0030994415283203125,43.12920184775507
-165.3531494140625,-165.3531494140625,2456658688.0,7369976832.0,0.0007009506225585938,163.21449294066437
-175.7106170654297,-175.7106170654297,3378972672.0,10136918016.0,0.0008220672607421875,172.5145436752393
