loss_est,loss_l1,obj_aug,obj_dual,h,fro_dist
2.906365156173706,0.0,0.0,0.0,0.0,0.0
-48.67888641357422,-48.67888641357422,33224792064.0,99674374144.0,0.0025777816772460938,52.21395492553711
-162.04953002929688,-162.04953002929688,-162.04953002929688,-162.04953002929688,0.0,114.11044701880128
-96.99836730957031,-96.99836730957031,853404834332672.0,2560214435889152.0,0.4131355285644531,103.07143502723989
-57.62883758544922,-57.62883758544922,35550400512.0,106651205632.0,0.002666473388671875,67.07386121672188
-33.26325225830078,-33.26325225830078,35881754624.0,107645263872.0,0.0026788711547851562,30.071359805567916
-84.7085189819336,-84.7085189819336,27010315321344.0,81030950158336.0,0.07349872589111328,87.3518889640518
-94.47333526611328,-94.47333526611328,40139825152.0,120419475456.0,0.0028333663940429688,78.44572506864912
-39.96003341674805,-39.96003341674805,31025338368.0,93076013056.0,0.002490997314453125,43.64652690013446
-125.37716674804688,-125.37716674804688,333970880.0,1001912896.0,0.00025844573974609375,105.87728023946323
-91.51168060302734,-91.51168060302734,1509451890688.0,4528355672064.0,0.01737499237060547,73.96210781976232
-79.95159912109375,-79.95159912109375,215123840.0,645371648.0,0.00020742416381835938,77.01661114769166
-29.147993087768555,-29.147993087768555,36214644736.0,108643934208.0,0.0026912689208984375,25.114597647830774
-3.987304210662842,-3.987304210662842,8803905.0,27211276.0,4.1961669921875e-05,2.667906030000807
-184.6287841796875,-184.6287841796875,3449899776.0,10349700096.0,0.0008306503295898438,146.84992701194014
-176.13681030273438,-176.13681030273438,3650784512.0,10952353792.0,0.0008544921875,133.1533474897503
-29.84376335144043,-29.84376335144043,39360036864.0,118080110592.0,0.0028057098388671875,23.15870972035309
-268.46490478515625,-268.46490478515625,8116767232.0,24350302208.0,0.00127410888671875,187.82300785657816
-68.75834655761719,-68.75834655761719,37928402944.0,113785208832.0,0.00275421142578125,62.18611922244772
-74.0358657836914,-74.0358657836914,102318088.0,311103072.0,0.0001430511474609375,61.146677135472984
-25.984325408935547,-25.984325408935547,38349828096.0,115049480192.0,0.00276947021484375,22.977201150179347
-58.86103057861328,-58.86103057861328,142467728.0,427403328.0,0.00016880035400390625,43.37607261328833
-39.017513275146484,-39.017513275146484,6927707799552.0,20783124447232.0,0.037222862243652344,25.711629488349615
-55.54753112792969,-55.54753112792969,270738336.0,812215168.0,0.000232696533203125,38.89424624072466
-228.84169006347656,-228.84169006347656,-228.84169006347656,-228.84169006347656,0.0,152.79649515485184
-14.82805061340332,-14.82805061340332,1993992568832.0,5981977706496.0,0.019969940185546875,14.1407346005537
-94.07120513916016,-94.07120513916016,1332396297289728.0,3997188891869184.0,0.5162162780761719,82.74023514554051
-7.64417028427124,-7.64417028427124,161804681216.0,485414043648.0,0.005688667297363281,6.474679684647277
-224.9830322265625,-224.9830322265625,287912461598720.0,863737384796160.0,0.23996353149414062,167.11305102554462
