loss_est,loss_l1,obj_aug,obj_dual,h,fro_dist
5.150887489318848,0.0,0.0,0.0,0.0,0.0
2.6246159076690674,2.6246159076690674,2.6246159076690674,2.6246159076690674,0.0,3.9020681381225586
2.6229069232940674,2.6229069232940674,2.6229069232940674,2.6229069232940674,0.0,6.315009108435575
2.935457229614258,2.935457229614258,2.935457229614258,2.935457229614258,0.0,6.599661380326433
2.715996503829956,2.715996503829956,2.715996503829956,2.715996503829956,0.0,6.692733430433565
2.590423107147217,2.590423107147217,2.590423107147217,2.590423107147217,0.0,6.2827078404018755
2.616307020187378,2.616307020187378,2.616307020187378,2.616307020187378,0.0,6.200619483282957
3.176692485809326,3.176692485809326,6916710.5,20750126.0,3.719329833984375e-05,7.413896260535805
3.4565062522888184,3.4565062522888184,3.4565062522888184,3.4565062522888184,0.0,5.901827124388967
2.549605131149292,2.549605131149292,2.549605131149292,2.549605131149292,0.0,6.843570248862566
3.5000221729278564,3.5000221729278564,3.5000221729278564,3.5000221729278564,0.0,6.509644963975486
3.5017335414886475,3.5017335414886475,3.5017335414886475,3.5017335414886475,0.0,6.029529778633991
3.145855188369751,3.145855188369751,4952201.5,14856598.0,3.147125244140625e-05,6.186304552988836
2.5125794410705566,2.5125794410705566,2.5125794410705566,2.5125794410705566,0.0,7.218476711312674
2.495832681655884,2.495832681655884,2.495832681655884,2.495832681655884,0.0,7.047668686767818
3.524766683578491,3.524766683578491,3.524766683578491,3.524766683578491,0.0,6.755668977440801
2.680081844329834,2.680081844329834,2.680081844329834,2.680081844329834,0.0,7.313854795968159
2.6085102558135986,2.6085102558135986,2.6085102558135986,2.6085102558135986,0.0,7.04310988154176
3.4480931758880615,3.4480931758880615,3.4480931758880615,3.4480931758880615,0.0,5.651395688133503
2.605692148208618,2.605692148208618,2.605692148208618,2.605692148208618,0.0,6.053676212097015
2.479649305343628,2.479649305343628,2.479649305343628,2.479649305343628,0.0,7.439856561764895
3.1403210163116455,3.1403210163116455,3.1403210163116455,3.1403210163116455,0.0,5.993046101540257
2.616182327270508,2.616182327270508,2.616182327270508,2.616182327270508,0.0,6.5731676031650075
3.8076510429382324,3.8076510429382324,3.8076510429382324,3.8076510429382324,0.0,6.140435030695022
2.618380546569824,2.618380546569824,2.618380546569824,2.618380546569824,0.0,6.682396009688276
2.5230188369750977,2.5230188369750977,2.5230188369750977,2.5230188369750977,0.0,7.525127140440799
2.5707483291625977,2.5707483291625977,2.5707483291625977,2.5707483291625977,0.0,7.228918520156038
2.707913398742676,2.707913398742676,2.707913398742676,2.707913398742676,0.0,6.992853333545532
3.177569627761841,3.177569627761841,3.177569627761841,3.177569627761841,0.0,6.397365324337971
3.640986680984497,3.640986680984497,3.640986680984497,3.640986680984497,0.0,5.954301526893471
2.5633883476257324,2.5633883476257324,2.5633883476257324,2.5633883476257324,0.0,7.436720334891533
3.3390393257141113,3.3390393257141113,4952202.0,14856599.0,3.147125244140625e-05,6.6510541861033445
2.5763254165649414,2.5763254165649414,2.5763254165649414,2.5763254165649414,0.0,6.789176579546151
2.489579439163208,2.489579439163208,2.489579439163208,2.489579439163208,0.0,7.039662497110874
3.2791683673858643,3.2791683673858643,3.2791683673858643,3.2791683673858643,0.0,6.6218807240697615
2.628324270248413,2.628324270248413,2.628324270248413,2.628324270248413,0.0,7.180480816545215
3.5284423828125,3.5284423828125,3.5284423828125,3.5284423828125,0.0,6.381854936401661
3.7013566493988037,3.7013566493988037,3.7013566493988037,3.7013566493988037,0.0,6.436827460534528
2.6276798248291016,2.6276798248291016,2.6276798248291016,2.6276798248291016,0.0,7.400911409656027
3.190014362335205,3.190014362335205,3.190014362335205,3.190014362335205,0.0,6.680012104756393
2.7070424556732178,2.7070424556732178,2.7070424556732178,2.7070424556732178,0.0,6.539021192724452
2.63432240486145,2.63432240486145,2.63432240486145,2.63432240486145,0.0,5.37831144409346
2.637376546859741,2.637376546859741,2.637376546859741,2.637376546859741,0.0,5.320609767537459
2.9671497344970703,2.9671497344970703,2.9671497344970703,2.9671497344970703,0.0,7.326940383744961
2.9590213298797607,2.9590213298797607,7275960.5,21827876.0,3.814697265625e-05,6.310978012986821
2.586787462234497,2.586787462234497,2.586787462234497,2.586787462234497,0.0,6.45356896653992
2.5576136112213135,2.5576136112213135,2.5576136112213135,2.5576136112213135,0.0,7.142547214878125
2.536081314086914,2.536081314086914,2.536081314086914,2.536081314086914,0.0,7.323256373745248
