loss_est,loss_l1,obj_aug,obj_dual,h,fro_dist
5.650087833404541,0.0,0.0,0.0,0.0,0.0
2.9144182205200195,2.9144182205200195,41040956.0,123122864.0,9.059906005859375e-05,9.76774787902832
2.9173502922058105,2.9173502922058105,5492443136.0,16477329408.0,0.0010480880737304688,9.831525867115129
2.881242275238037,2.881242275238037,81654432.0,244963296.0,0.0001277923583984375,11.639845811600546
2.2877819538116455,2.2877819538116455,2.2877819538116455,2.2877819538116455,0.0,8.23101449440112
2.17499041557312,2.17499041557312,2.17499041557312,2.17499041557312,0.0,8.544499566488156
2.2094082832336426,2.2094082832336426,2.2094082832336426,2.2094082832336426,0.0,7.740072447581622
3.2602763175964355,3.2602763175964355,3.2602763175964355,3.2602763175964355,0.0,6.565856124009831
2.16874361038208,2.16874361038208,2.16874361038208,2.16874361038208,0.0,8.33881439393998
3.0259101390838623,3.0259101390838623,96933944.0,290801824.0,0.0001392364501953125,8.8672259051677
2.01991868019104,2.01991868019104,2.01991868019104,2.01991868019104,0.0,11.178327656387973
2.9554522037506104,2.9554522037506104,90408328.0,271224992.0,0.00013446807861328125,11.406956322752617
3.2734298706054688,3.2734298706054688,16370907.0,49112716.0,5.7220458984375e-05,10.8323990858526
4.71670389175415,4.71670389175415,39331104.0,117993312.0,8.869171142578125e-05,9.840646010946308
2.4715662002563477,2.4715662002563477,2.4715662002563477,2.4715662002563477,0.0,6.575145021868267
2.612794876098633,2.612794876098633,48244152.0,144732448.0,9.822845458984375e-05,10.372044434856148
2.8756203651428223,2.8756203651428223,29103832.0,87311488.0,7.62939453125e-05,9.243751316740246
3.088984489440918,3.088984489440918,9622457.0,28867364.0,4.38690185546875e-05,8.235109556927315
2.8804893493652344,2.8804893493652344,45474740.0,136424208.0,9.5367431640625e-05,11.295129142541137
3.085167646408081,3.085167646408081,33633116.0,100899344.0,8.20159912109375e-05,10.04571617540526
2.7452683448791504,2.7452683448791504,40181480.0,120544432.0,8.96453857421875e-05,11.05735635282271
3.143071413040161,3.143071413040161,31327550.0,93982640.0,7.915496826171875e-05,9.918687639930168
3.135138511657715,3.135138511657715,38489820.0,115469456.0,8.7738037109375e-05,9.72066005871235
7.257593154907227,7.257593154907227,91695264.0,275085920.0,0.0001354217529296875,11.732296840787805
2.870539903640747,2.870539903640747,6947157504.0,20841472000.0,0.001178741455078125,10.226217835603778
2.2157533168792725,2.2157533168792725,2.2157533168792725,2.2157533168792725,0.0,11.289252677785745
2.135289192199707,2.135289192199707,2.135289192199707,2.135289192199707,0.0,9.787755124464182
